Order ID,Customer ID,Product Category,Product Name,Order Date,Price,Quantity,City,Country,Revenue
100931,1348,Sports & Outdoors,Product 931,2023-05-19 00:00:00.000000,220.7486020629712,2.0,London,Russia,441.4972041259424
100932,1214,Toys,Product 932,2023-06-20 00:00:00.000000,337.40328145301766,5.0,Berlin,Japan,1687.0164072650882
100933,1315,Toys,Product 933,2023-12-16 00:00:00.000000,375.11200458532875,4.0,New York,Germany,1500.448018341315
100934,1405,Toys,Product 934,2023-07-30 00:00:00.000000,26.599293923118417,1.0,Paris,Russia,26.599293923118417
100935,1211,Sports & Outdoors,Product 935,2023-12-03 00:00:00.000000,26.332211382761983,8.0,Sydney,,210.65769106209586
100936,1422,Books,Product 936,2023-05-26 00:00:00.000000,240.48905210020516,2.0,Sydney,Japan,480.9781042004103
100937,1007,Sports & Outdoors,Product 937,2023-04-28 00:00:00.000000,,5.0,Paris,Brazil,
100938,1294,Home & Kitchen,Product 938,2023-08-27 00:00:00.000000,128.37695749654137,9.0,Moscow,USA,1155.3926174688722
100939,1454,Books,Product 939,2023-04-12 00:00:00.000000,268.75451884114614,3.0,Tokyo,Germany,806.2635565234384
100940,1262,Sports & Outdoors,Product 940,2023-10-01 00:00:00.000000,9.638645219650396,6.0,Berlin,Russia,57.831871317902376
100941,1475,Clothing,Product 941,2023-02-08 00:00:00.000000,179.17011397982262,1.0,Tokyo,Brazil,179.17011397982262
100942,1126,Toys,Product 942,2023-03-12 00:00:00.000000,50.076552604187036,7.0,,India,350.53586822930924
100943,1363,Electronics,Product 943,2023-04-23 00:00:00.000000,267.16385684383124,1.0,Paris,India,267.16385684383124
100944,1176,Clothing,Product 944,2023-09-07 00:00:00.000000,29.857028377983752,9.0,Toronto,,268.71325540185376
100945,1044,Home & Kitchen,Product 945,2023-03-09 00:00:00.000000,238.68414567744608,1.0,Sydney,USA,238.68414567744608
100946,1441,Sports & Outdoors,Productg946,2023-07-04 00:00:00.000000,498.8658386290242,7.0,Paris,UK,3492.0608704031692
100947,1299,Clothing,Product 947,2023-07-11 00:00:00.000000,130.6416713305457,3.0,São Paulo,Brazil,391.9250139916371
100948,1242,Beauty,Product 948,2023-12-03 00:00:00.000000,248.67399912672522,1.0,London,Russia,248.67399912672522
100949,1433,Sports & Outdoors,Product 949,2023-08-03 00:00:00.000000,425.01097931487396,9.0,São Paulo,UK,3825.0988138338657
100950,1336,Toys,Product 950,2023-02-13 00:00:00.000000,396.8666658786325,5.0,,Russia,1984.3333293931623
100951,1068,Sports & Outdoors,Product 951,2023-12-15 00:00:00.000000,95.93392964827332,4.0,Toronto,France,383.7357185930933
100952,1263,Electronics,Product 952,2023-11-28 00:00:00.000000,73.13371148323779,1.0,São Paulo,India,73.13371148323779
100953,1457,Electronics,Product 953,2023-05-10 00:00:00.000000,293.7880974095173,9.0,Mumbai,Canada,2644.092876685656
100954,1401,Clothing,Product 954,2023-02-24 00:00:00.000000,38.41180476039743,2.0,Berlin,UK,76.82360952079486
100955,1151,Beauty,Product 955,2023-12-14 00:00:00.000000,394.1791770162717,1.39,London,,547.9090560526176
100956,1468,Electronics,Product 956,2023-01-15 00:00:00.000000,58.74283457171032,5.0,Moscow,Japan,293.7141728585516
100957,1424,Clothing,Product 957,2023-05-15 00:00:00.000000,292.1858683317361,4.0,Moscow,UK,1168.7434733269445
100958,1255,Books,Product 958,2023-02-12 00:00:00.000000,482.86742937911174,3.0,Sydney,Australia,1448.602288137335
100959,1283,Electronics,Product 959,2023-12-31 00:00:00.000000,102.06163287469136,8.0,Toronto,Germany,816.4930629975308
100960,1429,Books,Product 960,2023-12-19 00:00:00.000000,435.4321318149993,3.0,,Australia,1306.2963954449979
100961,1429,Beauty,Product 961,2023-05-16 00:00:00.000000,109.53232374510402,1.0,Mumbai,France,109.53232374510402
100962,1164,Home & Kitchen,Product 962,2023-06-15 00:00:00.000000,130.94307001651458,7.0,Sydney,Germany,916.601490115602
100963,1368,Electronics,Product 963,2023-06-12 00:00:00.000000,106.97318355615701,8.0,New York,Australia,855.7854684492561
100964,1286,Clothing,Product 964,2023-01-16 00:00:00.000000,38.4589617473449,3.0,London,UK,115.3768852420347
100965,1037,Books,Product 965,2023-03-09 00:00:00.000000,486.25153186685156,1.0,São Paulo,Canada,486.25153186685156
100966,1407,Beauty,Product 966,2023-02-26 00:00:00.000000,297.55964407254504,1.0,Toronto,Australia,297.55964407254504
100967,1170,Electronics,Product 967,2023-02-18 00:00:00.000000,284.5014175436599,2.0,Tokyo,Germany,569.0028350873198
100968,1146,Books,Product 968,2023-04-13 00:00:00.000000,154.79116605698545,2.0,Tokyo,Brazil,309.5823321139709
100969,1415,Toys,Product 969,2023-07-22 00:00:00.000000,393.6478846346126,9.0,Toronto,USA,3542.8309617115133
100970,1329,Books,Product 970,2023-12-10 00:00:00.000000,,5.0,Sydney,Canada,
100971,1190,Home & Kitchen,Product 971,2023-11-28 00:00:00.000000,59.20902427757538,1.0,Berlin,Canada,59.20902427757538
100972,1224,Toys,Product 972,2023-07-23 00:00:00.000000,472.2748240546372,5.0,New York,Russia,2361.374120273186
100973,1100,Home & Kitchen,Product 973,2023-09-15 00:00:00.000000,,1.0,Mumbai,Russia,
100974,1272,Beauty,Product 974,2023-05-07 00:00:00.000000,15617.305897155591,1.0,,,15617.305897155591
100975,1058,Electronics,Product 975,2023-03-07 00:00:00.000000,405.6726672209785,3.0,,France,1217.0180016629356
100976,1015,Toys,Product 976,2023-04-27 00:00:00.000000,456.2446329468809,7.0,Berlin,Germany,3193.7124306281667
100977,1316,Beauty,Product 977,2023-05-07 00:00:00.000000,266.21405467610845,,London,Brazil,
100978,1316,Clothing,Product 978,2023-09-23 00:00:00.000000,430.3218751818407,8.0,New York,Russia,3442.5750014547257
100979,1268,Toys,Product 979,2023-12-25 00:00:00.000000,496.4488235151026,8.0,Berlin,Brazil,3971.590588120821
100980,1149,Clothing,Product 980,2023-05-05 00:00:00.000000,221.77364585398172,8.0,Paris,Canada,1774.1891668318538
100981,1389,Toys,Product 981,2023-05-02 00:00:00.000000,340.9748136765751,1.0,Sydney,India,340.9748136765751
100982,1125,Home & Kitchen,Product 982,2023-05-09 00:00:00.000000,348.15919566011746,8.0,London,Brazil,2785.2735652809397
100983,1056,Toys,Product 983,2023-05-12 00:00:00.000000,314.242007575105,6.0,São Paulo,Germany,1885.45204545063
100984,1141,Sports & Outdoors,Product 984,2023-09-10 00:00:00.000000,194.66497651493177,4.0,London,Australia,778.6599060597271
100985,1202,Clothing,Product 985,2024-09-16 00:16:54.592830,445.93030070582245,4.0,Mumbai,Canada,1783.7212028232898
100986,1383,Beauty,Product 986,2023-07-22 00:00:00.000000,338.013842346624,2.0,Mumbai,USA,676.027684693248
100987,1224,Home & Kitchen,Product 987,2023-02-07 00:00:00.000000,429.87114066646757,9.0,Paris,Germany,3868.840265998208
100988,1463,Books,Product 988,2023-10-08 00:00:00.000000,327.0660560302473,9.0,Sydney,Canada,2943.5945042722255
100989,1193,Toys,Product 989,2023-11-22 00:00:00.000000,240.42884301678188,,Sydney,Germany,
100990,1013,Toys,Product 990,2023-03-11 00:00:00.000000,42.24867172651399,4.0,Toronto,UK,168.99468690605596
100991,1039,Clothing,Product 991,2023-05-27 00:00:00.000000,231.56851399020894,,São Paulo,,
100992,1249,Home & Kitchen,Product 992,2023-06-29 00:00:00.000000,84.75779936042841,6.0,Toronto,Japan,508.54679616257044
100993,1422,Home & Kitchen,Product 993,2023-06-22 00:00:00.000000,115.69939353478681,9.0,São Paulo,Brazil,1041.2945418130812
100994,1106,Home & Kitchen,Product 994,2023-11-04 00:00:00.000000,162.41267801814897,8.0,New York,Australia,1299.3014241451917
100995,1051,Clothing,Product 995,2023-12-28 00:00:00.000000,,6.0,Moscow,Australia,
100996,1177,Clothing,Product 996,2023-02-24 00:00:00.000000,265.52881233999705,1.0,Mumbai,USA,265.52881233999705
100997,1450,Sports & Outdoors,Product 997,2023-05-13 00:00:00.000000,78.1096378833442,3.0,Berlin,France,234.32891365003263
100998,1314,Beauty,Product 998,2023-08-12 00:00:00.000000,114.64972744188519,4.0,New York,Germany,458.59890976754076
100999,1143,Sports & Outdoors,Product 999,2023-09-28 00:00:00.000000,316.6337344116754,2.0,Moscow,Brazil,633.2674688233508
101000,1424,Home & Kitchen,Product 1000,2023-11-17 00:00:00.000000,70.00852663248953,5.0,Moscow,France,350.04263316244766
